color,duration,gross,movie_title,country,content_rating,title_year,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
1,97.0,100292856.0,Bad Teacher ,0.7952063914780293,4.0,2011.0,5.7,16000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113.0,58571513.0,Sea of Love ,0.7952063914780293,4.0,1989.0,6.8,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,95.0,51431160.0,A Cinderella Story ,0.7952063914780293,2.0,2004.0,5.9,17440.130650769996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,103.0,103001286.0,Scream ,0.7952063914780293,4.0,1996.0,7.2,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,91.0,41867960.0,Thir13en Ghosts ,0.7952063914780293,4.0,2001.0,5.5,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,116.0,210609762.0,Back to the Future ,0.7952063914780293,2.0,1985.0,8.5,39000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,93.0,40846082.0,House on Haunted Hill ,0.7952063914780293,4.0,1999.0,5.6,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,113.0,51697449.0,I Can Do Bad All by Myself ,0.7952063914780293,3.0,2009.0,4.1,1000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,27758465.0,The Switch ,0.7952063914780293,3.0,2010.0,6.1,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,95.0,56127162.0,Just Married ,0.7952063914780293,3.0,2003.0,5.4,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,109.0,1357042.0,The Devil's Double ,0.09320905459387484,4.0,2011.0,7.1,14000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,85.0,15911333.0,Thomas and the Magic Railroad ,0.08468708388814913,1.0,2000.0,3.6,663.0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,39103378.0,The Crazies ,0.7952063914780293,4.0,2010.0,6.5,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,125.0,10049886.0,Spirited Away ,0.09320905459387484,2.0,2001.0,8.6,28000.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,132.0,8600000.0,The Bounty ,0.08468708388814913,2.0,1984.0,7.0,1000.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,131.0,21483154.0,The Book Thief ,0.7952063914780293,3.0,2013.0,7.6,53000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,129.0,8396942.0,Sex Drive ,0.7952063914780293,4.0,2008.0,6.5,17440.130650769996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,12561.0,Leap Year ,0.7952063914780293,2.0,2010.0,6.4,13000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,97.0,6923891.0,Take Me Home Tonight ,0.7952063914780293,4.0,2011.0,6.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,92.0,2119994.0,The Nutcracker ,0.7952063914780293,1.0,1993.0,5.7,238.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,116.0,1292527.0,Kansas City ,0.026897470039946737,4.0,1996.0,6.3,228.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,90.0,64255243.0,The Amityville Horror ,0.7952063914780293,4.0,2005.0,6.0,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,81.0,22245861.0,Adaptation. ,0.7952063914780293,4.0,2002.0,7.7,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97.0,20433940.0,Land of the Dead ,0.09320905459387484,4.0,2005.0,6.2,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,118.0,10562387.0,Fear and Loathing in Las Vegas ,0.7952063914780293,4.0,1998.0,7.7,15000.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,18439082.0,The Invention of Lying ,0.7952063914780293,3.0,2009.0,6.4,13000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,97.0,150056505.0,Neighbors ,0.7952063914780293,4.0,2014.0,6.4,21000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114.0,119938730.0,The Mask ,0.7952063914780293,3.0,1994.0,6.9,17440.130650769996,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,130.0,114968774.0,Big ,0.7952063914780293,2.0,1988.0,7.3,17440.130650769996,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,82.0,128505958.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,0.7952063914780293,4.0,2006.0,7.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,95001351.0,Legally Blonde ,0.7952063914780293,3.0,2001.0,6.2,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,105.0,76400000.0,Star Trek III: The Search for Spock ,0.7952063914780293,2.0,1984.0,6.6,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,122.0,75072454.0,The Exorcism of Emily Rose ,0.7952063914780293,3.0,2005.0,6.7,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,88.0,65535067.0,Deuce Bigalow: Male Gigolo ,0.7952063914780293,4.0,1999.0,5.7,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,13998282.0,Left Behind ,0.7952063914780293,3.0,2014.0,3.1,31000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,103.0,6061759.0,The Family Stone ,0.7952063914780293,3.0,2005.0,6.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,106.0,64955956.0,Barbershop 2: Back in Business ,0.7952063914780293,3.0,2004.0,5.7,265.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98.0,60057639.0,Bad Santa ,0.7952063914780293,4.0,2003.0,7.1,10000.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68.0,53868030.0,Austin Powers: International Man of Mystery ,0.7952063914780293,3.0,1997.0,7.0,17440.130650769996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94.0,59573085.0,My Big Fat Greek Wedding 2 ,0.7952063914780293,3.0,2016.0,6.1,19000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,99.0,52691009.0,Diary of a Wimpy Kid: Rodrick Rules ,0.7952063914780293,2.0,2011.0,6.6,17440.130650769996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107.0,59735548.0,Predator ,0.7952063914780293,4.0,1987.0,7.8,13000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,180.0,51600000.0,Amadeus ,0.7952063914780293,4.0,1984.0,8.3,16000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,89.0,43818159.0,Prom Night ,0.7952063914780293,3.0,2008.0,3.9,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,97.0,86049418.0,Mean Girls ,0.7952063914780293,3.0,2004.0,7.0,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113.0,43601508.0,Under the Tuscan Sun ,0.7952063914780293,3.0,2003.0,6.7,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,131.0,41300105.0,Gosford Park ,0.08468708388814913,4.0,2001.0,7.3,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,103.0,41382841.0,Peggy Sue Got Married ,0.7952063914780293,3.0,1986.0,6.3,17440.130650769996,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,119.0,42335698.0,Birdman or (The Unexpected Virtue of Ignorance) ,0.7952063914780293,4.0,2014.0,7.8,114000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,98.0,33404871.0,Blue Jasmine ,0.7952063914780293,3.0,2013.0,7.3,36000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111.0,31471430.0,United 93 ,0.7952063914780293,4.0,2006.0,7.6,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,94.0,30222640.0,Honey ,0.7952063914780293,3.0,2003.0,5.3,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,122.0,26830000.0,Glory ,0.7952063914780293,4.0,1989.0,7.9,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,81.0,26906039.0,Spy Hard ,0.7952063914780293,3.0,1996.0,5.3,588.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,89.0,21378000.0,The Fog ,0.7952063914780293,4.0,1980.0,6.8,7000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,106.0,43853424.0,Soul Surfer ,0.7952063914780293,2.0,2011.0,7.1,15000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,86.0,23993605.0,Observe and Report ,0.7952063914780293,4.0,2009.0,5.8,17440.130650769996,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103.0,26400000.0,Conan the Destroyer ,0.7952063914780293,2.0,1984.0,5.8,2000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,121.0,45250.0,Raging Bull ,0.7952063914780293,4.0,1980.0,8.3,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,109.0,22927390.0,Love Happens ,0.7952063914780293,3.0,2009.0,5.6,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,109.0,4250320.0,Young Sherlock Holmes ,0.7952063914780293,3.0,1985.0,6.8,17440.130650769996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,123.0,22452209.0,Fame ,0.7952063914780293,2.0,2009.0,5.0,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,94.0,18329466.0,127 Hours ,0.7952063914780293,4.0,2010.0,7.6,63000.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,94.0,17071230.0,Small Time Crooks ,0.7952063914780293,2.0,2000.0,6.7,812.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,17174870.0,Center Stage ,0.7952063914780293,3.0,2000.0,6.7,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,107.0,26284475.0,Love the Coopers ,0.7952063914780293,3.0,2015.0,5.7,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91.0,16702864.0,Catch That Kid ,0.7952063914780293,2.0,2004.0,5.2,591.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,125.0,15561627.0,Life as a House ,0.7952063914780293,4.0,2001.0,7.5,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122.0,17750583.0,Steve Jobs ,0.08468708388814913,4.0,2015.0,7.2,23000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,102.0,14793904.0,"I Love You, Beth Cooper ",0.09320905459387484,3.0,2009.0,5.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,90.0,15281286.0,Youth in Revolt ,0.7952063914780293,4.0,2009.0,6.5,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,98.0,8000000.0,The Legend of the Lone Ranger ,0.7952063914780293,2.0,1981.0,5.0,346.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,109.0,13491653.0,The Tailor of Panama ,0.7952063914780293,4.0,2001.0,6.1,813.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,90.0,10494494.0,Getaway ,0.7952063914780293,3.0,2013.0,4.4,4000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,112.0,7837632.0,The Ice Storm ,0.7952063914780293,4.0,1997.0,7.5,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94.0,15155772.0,And So It Goes ,0.7952063914780293,3.0,2014.0,5.7,3000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,105.0,8508843.0,Troop Beverly Hills ,0.7952063914780293,2.0,1989.0,5.5,17440.130650769996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104.0,7739049.0,Being Julia ,0.09320905459387484,4.0,2004.0,7.1,562.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,112.0,6734844.0,9½ Weeks ,0.7952063914780293,4.0,1986.0,5.9,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,108.0,6000000.0,Dragonslayer ,0.7952063914780293,2.0,1981.0,6.7,17440.130650769996,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,112.0,6615578.0,The Last Station ,0.09320905459387484,4.0,2009.0,7.0,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,127.0,5887457.0,Ed Wood ,0.7952063914780293,4.0,1994.0,7.9,17440.130650769996,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111.0,13362308.0,Labor Day ,0.7952063914780293,3.0,2013.0,6.9,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,126.0,5701643.0,Mongol: The Rise of Genghis Khan ,0.09320905459387484,4.0,2007.0,7.3,17440.130650769996,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,114.0,5694401.0,RocknRolla ,0.08468708388814913,4.0,2008.0,7.3,12000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99.0,5333658.0,Megaforce ,0.7952063914780293,2.0,1982.0,3.5,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,150.0,4414535.0,Hamlet ,0.08468708388814913,3.0,1996.0,7.8,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112.0,3707794.0,Midnight Special ,0.09320905459387484,3.0,2016.0,6.7,17440.130650769996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,108.0,3203044.0,Anything Else ,0.7952063914780293,4.0,2003.0,6.4,827.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,116.0,4435083.0,The Railway Man ,0.09320905459387484,4.0,2013.0,7.1,18000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,144.0,2222647.0,The White Ribbon ,0.09320905459387484,4.0,2009.0,7.8,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,93.0,3500000.0,The Wraith ,0.7952063914780293,4.0,1986.0,5.9,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1,103.0,676698.0,The Salton Sea ,0.7952063914780293,4.0,2002.0,7.2,2000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,121.0,229311.0,One Man's Hero ,0.09320905459387484,4.0,1999.0,6.2,271.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1,105.0,63260.0,Renaissance ,0.026897470039946737,4.0,2006.0,6.7,17440.130650769996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,119.0,121463226.0,Superbad ,0.7952063914780293,4.0,2007.0,7.6,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98.0,58006147.0,Step Up 2: The Streets ,0.7952063914780293,3.0,2008.0,6.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1,80.0,51053787.0,Hoodwinked! ,0.7952063914780293,2.0,2005.0,6.5,17440.130650769996,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,121.0,23472900.0,Hotel Rwanda ,0.08468708388814913,3.0,2004.0,8.1,12000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,94.0,39687528.0,Hitman ,0.026897470039946737,4.0,2007.0,6.3,17440.130650769996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,93.0,7017178.0,Black Nativity ,0.7952063914780293,2.0,2013.0,4.4,17440.130650769996,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,116.0,325491.0,City of Ghosts ,0.7952063914780293,4.0,2002.0,6.0,204.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,101.0,96471845.0,The Others ,0.7952063914780293,3.0,2001.0,7.6,20000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,154.0,85200000.0,Aliens ,0.7952063914780293,4.0,1986.0,8.4,18000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,170.0,72000000.0,My Fair Lady ,0.7952063914780293,1.0,1964.0,7.9,17440.130650769996,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,99.0,72219395.0,I Know What You Did Last Summer ,0.7952063914780293,4.0,1997.0,5.6,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,104.0,82389560.0,Let's Be Cops ,0.7952063914780293,4.0,2014.0,6.5,14000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,126.0,71502303.0,Sideways ,0.7952063914780293,4.0,2004.0,7.5,17440.130650769996,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,19179969.0,Beerfest ,0.7952063914780293,4.0,2006.0,6.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,47000000.0,Halloween ,0.7952063914780293,4.0,1978.0,7.9,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,80.0,84961.0,Hero ,0.09320905459387484,3.0,2002.0,7.9,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,87.0,37566230.0,Good Boy! ,0.7952063914780293,2.0,2003.0,5.1,309.0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,123.0,70492685.0,The Best Man Holiday ,0.7952063914780293,4.0,2013.0,6.7,7000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109.0,35635046.0,Smokin' Aces ,0.08468708388814913,4.0,2006.0,6.7,3000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,90.0,45670855.0,Saw 3D: The Final Chapter ,0.09320905459387484,4.0,2010.0,5.6,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,96.0,37939782.0,40 Days and 40 Nights ,0.7952063914780293,4.0,2002.0,5.6,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,125.0,172051787.0,TRON: Legacy ,0.7952063914780293,2.0,2010.0,6.8,30000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,82.0,30324946.0,A Night at the Roxbury ,0.7952063914780293,3.0,1998.0,6.2,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,86.0,27854896.0,Beastly ,0.7952063914780293,3.0,2011.0,5.6,16000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,108.0,41777564.0,The Hills Have Eyes ,0.7952063914780293,4.0,2006.0,6.4,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,98.0,22734486.0,Dickie Roberts: Former Child Star ,0.7952063914780293,3.0,2003.0,5.6,320.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,129.0,44469602.0,"McFarland, USA ",0.7952063914780293,2.0,2015.0,7.4,21000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,112.0,64998368.0,Pitch Perfect ,0.7952063914780293,3.0,2012.0,7.2,36000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,108.0,19693891.0,Summer Catch ,0.7952063914780293,3.0,2001.0,4.9,476.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,121.0,16311763.0,A Simple Plan ,0.08468708388814913,4.0,1998.0,7.5,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,89.0,12693621.0,They ,0.7952063914780293,3.0,2002.0,4.8,814.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,89.0,15655665.0,Larry the Cable Guy: Health Inspector ,0.7952063914780293,3.0,2006.0,3.1,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,73.0,11634458.0,The Adventures of Elmo in Grouchland ,0.7952063914780293,1.0,1999.0,5.8,339.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,132.0,27154426.0,Brooklyn's Finest ,0.7952063914780293,4.0,2009.0,6.7,4000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,96.0,54239856.0,Evil Dead ,0.7952063914780293,4.0,2013.0,6.5,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,98.0,8662318.0,My Life in Ruins ,0.7952063914780293,3.0,2009.0,5.9,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,7156725.0,American Dreamz ,0.7952063914780293,3.0,2006.0,5.5,300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,134.0,15681020.0,Superman IV: The Quest for Peace ,0.08468708388814913,2.0,1987.0,3.6,1000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,122.0,6855137.0,Running Scared ,0.09320905459387484,4.0,2006.0,7.4,17440.130650769996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,97.0,2315683.0,Shanghai Surprise ,0.08468708388814913,3.0,1986.0,3.0,154.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,39825798.0,The Illusionist ,0.7952063914780293,3.0,2006.0,7.6,15000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,102.0,2000000.0,Roar ,0.7952063914780293,2.0,1981.0,6.4,17440.130650769996,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,98.0,1569918.0,Veronica Guerin ,0.09320905459387484,4.0,2003.0,6.9,17440.130650769996,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,160.0,273420.0,Southland Tales ,0.026897470039946737,4.0,2006.0,5.5,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,83.0,4930798.0,The Apparition ,0.7952063914780293,3.0,2012.0,4.1,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,102.0,59847242.0,My Girl ,0.7952063914780293,3.0,1991.0,6.8,17440.130650769996,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,122.0,220914.0,Fur: An Imaginary Portrait of Diane Arbus ,0.7952063914780293,4.0,2006.0,6.5,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,39825798.0,The Illusionist ,0.7952063914780293,3.0,2006.0,7.6,15000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,126.0,43848100.0,Wall Street ,0.7952063914780293,4.0,1987.0,7.4,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,136.0,42700000.0,Sense and Sensibility ,0.7952063914780293,2.0,1995.0,7.7,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,120.0,18663911.0,Becoming Jane ,0.08468708388814913,2.0,2007.0,7.1,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,108.0,11702090.0,Sydney White ,0.7952063914780293,3.0,2007.0,6.3,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
